Area Codes,Area Names,Geographical Designation,2011/12,2012/13,2013/14,2014/15,2015/16,2016/17,2017/18,2018/19
E09000013,Hammersmith and Fulham ,Local Authority,2.87,3.09,3.40,3.14,3.68,3.49,3.52,3.45
E09000014,Haringey,Local Authority,3.30,3.06,3.24,3.00,3.09,3.01,3.34,3.07
E09000019,Islington,Local Authority,3.66,3.68,3.45,3.27,3.41,3.26,3.35,3.23
E09000020,Kensington and Chelsea,Local Authority,3.20,3.00,3.14,3.21,3.38,3.29,3.71,3.69
E09000022,Lambeth ,Local Authority,3.43,3.66,3.42,3.12,3.33,3.50,3.32,3.67
E09000023,Lewisham ,Local Authority,3.56,3.36,3.40,3.23,3.08,3.26,3.18,3.37
E09000025,Newham ,Local Authority,3.89,3.33,2.85,2.72,2.57,2.76,3.04,3.16
E09000028,Southwark,Local Authority,3.54,3.37,3.49,3.29,3.27,3.37,3.68,3.61
E09000030,Tower Hamlets,Local Authority,3.53,2.95,3.05,3.14,2.86,3.14,3.26,2.77
E09000032,Wandsworth,Local Authority,3.63,3.54,3.34,3.07,3.29,3.36,2.88,3.15
E09000033,Westminster,Local Authority,3.52,3.66,3.13,3.38,3.14,2.99,3.33,3.36
E09000002,Barking and Dagenham,Local Authority,3.23,3.27,3.39,3.15,2.84,3.02,2.85,2.82
E09000003,Barnet,Local Authority,3.41,2.74,2.60,2.37,2.49,3.09,2.78,3.19
E09000004,Bexley,Local Authority,3.07,3.24,3.46,3.16,3.06,3.16,3.04,3.21
E09000005,Brent ,Local Authority,2.77,3.29,3.07,2.50,2.57,2.69,2.70,2.40
E09000006,Bromley,Local Authority,3.30,3.22,3.15,2.76,2.98,3.29,3.16,2.88
E09000008,Croydon,Local Authority,3.47,3.04,3.32,2.89,3.12,3.03,3.27,2.93
E09000009,Ealing,Local Authority,3.86,3.58,3.38,3.36,3.35,3.35,3.23,3.40
E09000010,Enfield,Local Authority,3.15,2.54,2.57,2.19,2.49,2.96,2.63,2.96
E09000011,Greenwich,Local Authority,3.38,3.62,3.27,3.52,3.55,3.37,3.15,2.98
E09000015,Harrow,Local Authority,2.65,3.14,2.60,2.57,2.82,2.47,2.44,2.34
E09000016,Havering,Local Authority,3.40,3.17,3.12,3.02,2.65,2.81,2.83,3.03
E09000017,Hillingdon,Local Authority,3.44,3.37,3.06,3.03,3.09,3.37,3.17,3.07
E09000018,Hounslow,Local Authority,3.54,3.39,3.17,3.25,3.13,2.79,3.28,3.14
E09000021,Kingston upon Thames,Local Authority,3.50,3.34,3.07,3.20,3.03,3.19,3.04,2.81
E09000024,Merton,Local Authority,3.78,3.59,3.38,3.31,3.23,3.15,3.07,3.13
E09000026,Redbridge,Local Authority,3.30,3.11,3.16,3.02,2.97,3.06,3.17,3.05
E09000027,Richmond upon Thames,Local Authority,3.32,3.49,3.01,3.34,2.99,3.25,3.38,3.34
E09000029,Sutton,Local Authority,3.22,3.34,3.28,3.04,3.59,2.99,2.94,2.64
E09000031,Waltham Forest,Local Authority,3.45,2.96,3.03,2.79,2.58,2.62,3.03,2.98
E12000008,SOUTH EAST,Region,3.07,3.04,2.87,2.82,2.84,2.87,2.92,2.88
E06000036,Bracknell Forest,Local Authority,2.93,3.09,2.98,3.05,2.97,3.00,2.95,2.76
E06000043,Brighton and Hove,Local Authority,3.28,3.44,3.23,3.36,3.64,3.35,3.47,3.43
E06000046,Isle of Wight,Local Authority,2.79,2.78,2.59,2.68,2.72,2.79,2.79,2.85
E06000035,Medway,Local Authority,3.19,3.00,2.79,2.80,2.93,3.17,3.06,3.23
E06000042,Milton Keynes,Local Authority,3.16,3.38,3.02,2.85,2.86,2.56,2.80,2.80
E06000044,Portsmouth,Local Authority,2.98,2.78,2.55,2.50,2.60,2.73,3.07,2.78
E06000038,Reading,Local Authority,3.00,3.41,3.08,3.11,2.84,3.04,3.05,2.98
E06000039,Slough,Local Authority,3.33,3.37,3.36,3.43,3.26,3.07,3.19,3.26
E06000045,Southampton,Local Authority,3.10,3.21,3.04,2.95,2.60,2.82,2.78,3.28
E06000037,West Berkshire,Local Authority,3.06,2.96,2.87,2.88,2.94,2.98,2.93,2.70
E06000040,Windsor and Maidenhead,Local Authority,3.21,3.04,3.09,3.06,2.98,2.95,3.08,3.02
E06000041,Wokingham,Local Authority,3.18,3.00,2.92,2.65,2.97,2.87,2.68,2.51
E10000002,Buckinghamshire,County,3.04,2.95,2.90,3.16,2.82,2.90,2.85,2.89
E07000004,Aylesbury Vale,Local Authority,2.97,3.25,2.70,3.03,2.80,2.75,2.74,2.78
E07000005,Chiltern,Local Authority,3.09,2.77,2.54,2.96,2.63,3.13,3.11,3.50
E07000006,South Bucks,Local Authority,3.02,2.84,3.21,3.18,3.03,2.88,2.61,2.36
E07000007,Wycombe,Local Authority,3.10,2.75,3.19,3.40,2.87,2.94,2.93,2.88
E10000011,East Sussex,County,2.98,3.04,2.92,2.73,2.53,2.88,2.87,2.83
E07000061,Eastbourne,Local Authority,3.34,3.33,3.39,2.70,2.42,2.56,2.86,3.39
E07000062,Hastings,Local Authority,2.92,3.19,2.57,2.58,2.66,2.85,2.74,3.03
E07000063,Lewes,Local Authority,2.91,2.66,2.87,2.81,2.96,3.22,3.28,2.46
E07000064,Rother,Local Authority,2.96,2.95,2.67,2.66,2.28,2.72,2.52,2.88
E07000065,Wealden,Local Authority,2.84,3.07,3.01,2.83,2.40,2.97,2.88,2.55
E10000014,Hampshire,County,2.93,2.65,2.77,2.69,2.66,2.58,2.71,2.69
E07000084,Basingstoke and Deane,Local Authority,2.70,2.72,2.56,2.80,2.39,2.73,2.48,2.82
E07000085,East Hampshire,Local Authority,3.28,2.95,2.98,2.69,3.02,2.60,2.68,3.05
E07000086,Eastleigh,Local Authority,2.68,2.10,3.06,2.60,2.90,2.78,2.86,3.32
E07000087,Fareham,Local Authority,3.08,2.55,2.58,2.84,2.68,2.57,2.21,1.75
E07000088,Gosport,Local Authority,3.08,2.48,2.67,2.89,2.54,2.37,2.88,2.93
E07000089,Hart,Local Authority,3.53,2.38,2.55,2.35,2.59,2.34,2.74,2.63
E07000090,Havant,Local Authority,2.71,2.86,3.09,2.76,2.15,2.31,2.64,2.22
E07000091,New Forest,Local Authority,2.58,2.65,2.91,2.76,2.82,2.61,2.63,2.49
E07000092,Rushmoor,Local Authority,2.58,2.83,2.74,2.08,3.26,2.22,2.02,2.47
E07000093,Test Valley,Local Authority,3.24,2.59,3.11,2.75,2.69,2.58,3.27,2.96
E07000094,Winchester,Local Authority,3.20,2.97,2.08,2.83,2.37,2.93,3.38,2.94
E10000016,Kent,County,3.01,3.08,2.91,2.63,2.93,2.84,2.86,2.98
E07000105,Ashford,Local Authority,2.63,2.85,2.67,2.48,2.93,3.00,2.77,2.78
E07000106,Canterbury,Local Authority,3.20,3.09,3.25,2.84,2.88,3.27,3.19,3.07
E07000107,Dartford,Local Authority,3.27,2.93,3.40,2.38,2.52,2.93,2.70,2.71
E07000108,Dover,Local Authority,3.18,3.36,3.09,3.20,3.00,2.39,2.91,2.88
E07000109,Gravesham,Local Authority,3.34,2.40,2.38,2.34,3.21,2.84,2.44,3.04
E07000110,Maidstone,Local Authority,3.14,3.21,2.76,2.89,2.77,2.95,2.87,2.92
E07000111,Sevenoaks,Local Authority,2.55,3.49,2.83,2.71,2.84,2.65,3.24,3.18
E07000112,Shepway,Local Authority,3.17,3.61,3.28,2.16,3.18,3.12,2.94,3.26
E07000113,Swale,Local Authority,2.72,2.63,2.59,2.42,3.15,3.11,3.08,3.38
E07000114,Thanet,Local Authority,3.11,3.14,2.80,3.00,3.27,2.40,2.98,2.92
E07000115,Tonbridge and Malling,Local Authority,3.15,3.02,2.72,2.52,2.82,2.40,2.45,2.60
E07000116,Tunbridge Wells,Local Authority,2.71,3.22,3.20,2.29,2.54,2.86,2.49,3.01
E10000025,Oxfordshire ,County,3.29,3.03,2.84,2.86,2.91,3.06,3.12,2.96
E07000177,Cherwell,Local Authority,3.22,3.15,2.71,2.65,2.91,2.93,3.16,2.76
E07000178,Oxford,Local Authority,3.72,3.14,3.47,3.29,3.15,3.52,3.40,3.02
E07000179,South Oxfordshire,Local Authority,3.12,3.31,2.59,2.41,2.85,2.84,3.04,2.76
E07000180,Vale of White Horse,Local Authority,3.07,2.58,2.70,2.82,2.85,3.04,3.10,3.42
E07000181,West Oxfordshire,Local Authority,3.24,2.90,2.58,3.12,2.72,2.85,2.73,2.90
E10000030,Surrey,County,3.16,3.13,2.81,2.93,2.81,2.90,3.00,2.83
E07000207,Elmbridge,Local Authority,2.72,3.23,2.80,2.99,2.62,3.23,2.88,2.35
E07000208,Epsom and Ewell,Local Authority,3.67,2.81,2.63,2.76,2.87,2.68,3.20,3.63
E07000209,Guildford,Local Authority,3.49,3.43,2.88,2.74,2.54,2.65,2.99,2.54
E07000210,Mole Valley,Local Authority,3.14,2.73,3.03,2.83,2.77,2.45,2.97,3.06
E07000211,Reigate and Banstead,Local Authority,3.04,2.90,3.08,2.69,2.47,3.41,3.34,2.61
E07000212,Runnymede,Local Authority,3.57,3.71,2.65,3.48,3.36,3.54,2.94,2.52
E07000213,Spelthorne,Local Authority,3.12,3.13,2.95,3.37,3.36,3.13,2.86,3.21
E07000214,Surrey Heath,Local Authority,2.95,3.01,2.70,3.34,3.35,3.06,2.54,3.92
E07000215,Tandridge,Local Authority,2.92,3.55,2.53,3.02,2.40,2.41,3.11,3.21
E07000216,Waverley,Local Authority,2.81,2.75,2.60,2.57,2.57,2.42,2.91,2.74
E07000217,Woking,Local Authority,3.56,3.22,2.85,2.79,3.00,2.77,3.19,2.18
E10000032,West Sussex,County,3.04,3.24,2.74,2.74,2.90,2.96,2.92,2.65
E07000223,Adur,Local Authority,3.49,2.84,2.38,2.65,3.28,3.68,2.74,2.95
E07000224,Arun,Local Authority,3.06,2.94,2.84,2.40,3.22,3.23,2.56,2.54
E07000225,Chichester,Local Authority,2.48,3.39,2.89,2.81,2.88,2.84,3.00,2.48
E07000226,Crawley,Local Authority,3.37,2.87,2.48,2.91,2.32,3.02,2.97,2.78
E07000227,Horsham,Local Authority,3.23,4.01,3.36,3.05,2.68,2.70,3.16,2.15
E07000228,Mid Sussex,Local Authority,2.84,3.00,2.32,2.69,2.75,2.54,2.65,3.19
E07000229,Worthing,Local Authority,3.04,3.48,2.71,2.73,3.28,3.06,3.45,2.58
E12000009,SOUTH WEST,Region,3.00,2.99,2.87,2.82,2.80,2.84,2.81,2.86
E06000022,Bath and North East Somerset,Local Authority,3.25,3.03,3.22,3.13,3.07,3.19,3.08,2.88
E06000028,Bournemouth,Local Authority,3.00,3.04,2.89,2.68,2.83,2.95,2.89,2.95
E06000023,"Bristol, City of",Local Authority,3.17,3.26,3.05,2.99,3.00,3.21,3.12,3.41
E06000052,Cornwall,Local Authority,2.96,2.94,2.89,2.90,2.81,2.63,2.59,2.82
E06000053,Isles of Scilly,Local Authority,x,x,x,x,x,x,x,x
E06000024,North Somerset,Local Authority,3.12,2.99,2.76,2.78,2.83,2.82,2.83,2.75
E06000026,Plymouth,Local Authority,3.21,3.14,3.10,2.84,2.82,2.97,2.96,3.03
E06000029,Poole,Local Authority,3.04,2.97,2.83,2.69,2.82,2.80,2.82,2.83
E06000025,South Gloucestershire,Local Authority,3.01,3.01,2.57,2.81,2.83,2.81,2.69,2.86
E06000030,Swindon,Local Authority,2.96,2.79,2.97,3.07,3.01,2.93,2.72,2.77
E06000027,Torbay,Local Authority,2.95,2.97,2.96,2.88,2.75,2.83,3.04,2.88
E06000054,Wiltshire,Local Authority,2.92,2.80,3.01,2.86,2.74,2.76,2.91,2.80
E10000008,Devon,County,3.01,2.90,2.78,2.77,2.65,2.69,2.75,2.74
E07000040,East Devon,Local Authority,3.18,2.66,3.00,2.61,2.47,2.49,2.68,2.56
E07000041,Exeter,Local Authority,3.21,3.16,2.44,3.11,3.08,3.22,3.25,3.32
E07000042,Mid Devon,Local Authority,3.12,3.29,2.84,2.94,2.09,2.82,2.55,2.72
E07000043,North Devon,Local Authority,2.92,2.67,3.15,3.10,2.50,2.43,2.55,2.65
E07000044,South Hams,Local Authority,2.73,3.32,2.95,2.78,2.36,2.93,2.42,2.61
E07000045,Teignbridge,Local Authority,2.81,2.85,2.13,2.39,2.98,2.30,2.90,2.92
E07000046,Torridge,Local Authority,2.85,2.75,3.22,2.36,2.72,2.83,2.74,2.71
E07000047,West Devon,Local Authority,3.20,2.47,3.01,2.89,2.74,2.56,2.47,1.82
E10000009,Dorset,County,2.84,2.94,2.77,2.49,2.58,2.70,2.69,2.70
E07000048,Christchurch,Local Authority,3.13,3.02,2.87,2.75,2.44,2.41,2.78,2.63
E07000049,East Dorset,Local Authority,3.06,3.11,2.73,2.83,2.83,2.71,2.65,2.68
E07000050,North Dorset,Local Authority,2.53,2.76,2.64,2.27,3.02,2.93,3.09,2.63
E07000051,Purbeck,Local Authority,2.52,3.59,2.81,2.19,2.34,2.52,2.71,2.90
E07000052,West Dorset,Local Authority,2.85,2.84,2.94,2.31,2.20,2.56,2.46,2.50
E07000053,Weymouth and Portland,Local Authority,2.85,2.48,2.62,2.54,2.63,3.01,2.59,3.04
E10000013,Gloucestershire,County,2.95,2.91,2.90,2.85,2.91,2.81,2.81,2.87
E07000078,Cheltenham,Local Authority,2.94,2.95,3.09,2.80,3.23,3.13,2.77,3.03
E07000079,Cotswold,Local Authority,2.99,2.59,2.70,2.73,2.53,2.23,2.24,3.16
E07000080,Forest of Dean,Local Authority,2.59,2.92,2.93,3.41,2.69,2.88,3.28,2.26
E07000081,Gloucester,Local Authority,3.06,2.81,2.96,2.60,2.72,2.76,2.78,2.82
E07000082,Stroud,Local Authority,3.09,3.20,2.97,3.00,3.10,2.92,2.95,2.94
E07000083,Tewkesbury,Local Authority,2.92,2.96,2.68,2.65,3.12,2.82,2.82,2.92
E10000027,Somerset ,County,2.89,3.18,2.69,2.79,2.69,2.91,2.73,2.78
E07000187,Mendip,Local Authority,2.61,3.25,2.59,2.73,3.00,3.17,2.91,3.00
E07000188,Sedgemoor,Local Authority,2.83,3.46,2.77,2.76,2.74,3.02,2.77,2.89
E07000189,South Somerset,Local Authority,3.09,2.91,2.52,2.86,2.50,2.65,2.77,2.51
E07000190,Taunton Deane,Local Authority,2.79,3.24,3.10,2.97,2.56,3.10,2.46,2.65
E07000191,West Somerset,Local Authority,3.31,3.08,2.19,x,2.92,2.30,2.67,x
W92000004,WALES,Country,3.11,3.02,2.97,2.93,2.92,2.96,2.94,2.93
W06000001,Isle of Anglesey / Ynys Môn,Local Authority,2.79,2.94,2.79,2.80,2.57,2.75,2.74,2.74
W06000002,Gwynedd / Gwynedd,Local Authority,2.93,2.80,3.14,2.99,2.92,2.45,2.72,2.74
W06000003,Conwy / Conwy,Local Authority,3.10,2.92,2.80,2.83,2.76,2.89,2.77,2.59
W06000004,Denbighshire / Sir Ddinbych,Local Authority,2.84,3.08,2.97,2.77,2.68,2.61,2.75,2.62
W06000005,Flintshire / Sir y Fflint,Local Authority,2.81,2.79,2.90,2.62,2.55,2.70,2.67,2.70
W06000006,Wrexham / Wrecsam,Local Authority,3.12,3.03,2.83,2.85,2.87,2.92,2.63,2.53
W06000023,Powys / Powys,Local Authority,2.94,3.01,2.78,2.84,2.54,2.88,2.91,2.68
W06000008,Ceredigion / Ceredigion,Local Authority,2.88,2.87,2.90,2.78,2.94,2.92,2.95,3.01
W06000009,Pembrokeshire / Sir Benfro,Local Authority,3.08,2.70,2.53,2.66,2.86,2.81,2.66,2.69
W06000010,Carmarthenshire / Sir Gaerfyrddin,Local Authority,3.24,2.86,2.83,2.65,2.85,2.92,2.78,2.93
W06000011,Swansea / Abertawe,Local Authority,3.34,2.92,2.84,3.27,2.93,3.18,3.19,3.16
W06000012,Neath Port Talbot / Castell-nedd Port Talbot,Local Authority,3.32,3.01,3.06,3.13,3.03,2.95,3.08,2.92
W06000013,Bridgend / Pen-y-bont ar Ogwr,Local Authority,3.03,3.13,2.87,3.03,2.88,2.91,2.91,2.79
W06000014,Vale of Glamorgan / Bro Morgannwg,Local Authority,3.13,3.11,2.88,3.06,2.61,2.80,2.94,3.08
W06000015,Cardiff / Caerdydd,Local Authority,3.20,3.24,3.00,2.65,3.00,3.13,3.13,3.28
W06000016,Rhondda Cynon Taf / Rhondda Cynon Taf,Local Authority,3.22,3.10,3.14,3.07,3.14,3.04,3.12,3.25
W06000024,Merthyr Tydfil / Merthyr Tudful,Local Authority,3.49,3.38,3.12,3.29,3.60,3.18,3.11,3.12
W06000018,Caerphilly / Caerffili,Local Authority,3.16,3.40,3.29,3.20,3.15,3.14,3.25,3.00
W06000019,Blaenau Gwent / Blaenau Gwent,Local Authority,3.51,3.02,3.39,3.18,3.09,3.16,3.14,2.89
W06000020,Torfaen / Tor-faen,Local Authority,3.17,3.00,2.85,2.96,3.16,3.00,2.71,2.89
W06000021,Monmouthshire / Sir Fynwy,Local Authority,2.83,2.90,3.15,2.97,2.94,3.05,2.94,2.83
W06000022,Newport / Casnewydd,Local Authority,2.93,3.00,3.22,3.06,3.16,3.11,2.86,2.88
S92000003,SCOTLAND,Country,3.06,2.93,2.89,2.83,2.85,2.89,2.89,2.83
S12000033,Aberdeen City,Local Authority,3.01,2.56,2.95,2.76,2.72,2.90,2.81,2.93
S12000034,Aberdeenshire,Local Authority,2.60,2.78,2.25,2.40,2.74,2.75,2.74,2.55
S12000041,Angus,Local Authority,2.67,2.54,2.70,2.53,2.41,2.73,2.49,2.87
S12000035,Argyll and Bute,Local Authority,2.83,2.73,2.94,2.63,2.57,2.50,2.70,2.68
S12000036,City of Edinburgh,Local Authority,3.43,3.29,3.26,3.01,3.29,3.49,3.21,2.99
S12000005,Clackmannanshire,Local Authority,3.31,2.54,2.66,2.93,2.77,2.94,2.85,2.53
S12000006,Dumfries and Galloway,Local Authority,2.67,2.31,2.29,2.30,2.60,2.48,2.44,2.56
S12000042,Dundee City,Local Authority,2.76,3.15,2.79,2.76,2.88,2.81,3.06,3.36
S12000008,East Ayrshire,Local Authority,3.30,3.36,2.97,2.93,2.94,3.05,2.89,3.13
S12000045,East Dunbartonshire,Local Authority,2.84,2.93,2.88,2.88,2.73,2.77,2.71,2.52
S12000010,East Lothian,Local Authority,3.12,2.96,2.89,2.89,3.11,2.73,2.85,2.65
S12000011,East Renfrewshire,Local Authority,3.09,2.90,2.83,2.85,3.02,2.83,2.98,2.72
S12000014,Falkirk,Local Authority,3.23,3.07,2.90,2.62,2.84,2.86,2.78,3.04
S12000015,Fife,Local Authority,2.83,2.90,2.77,2.89,2.92,2.53,2.81,2.77
S12000046,Glasgow City,Local Authority,3.32,2.99,3.22,3.20,2.90,3.09,3.31,3.07
S12000017,Highland,Local Authority,2.59,2.76,2.84,2.81,2.52,2.68,2.41,2.42
S12000018,Inverclyde,Local Authority,3.29,3.13,3.18,3.21,2.81,2.84,3.25,3.06
S12000019,Midlothian,Local Authority,2.78,2.90,2.99,2.59,2.86,2.72,2.67,2.85
S12000020,Moray,Local Authority,2.75,2.86,2.58,2.37,2.77,2.70,2.64,2.46
S12000013,Na h-Eileanan Siar,Local Authority,2.47,2.64,2.49,2.10,2.26,2.56,2.58,2.51
S12000021,North Ayrshire,Local Authority,3.32,3.31,3.25,3.19,3.12,3.05,3.02,2.74
S12000044,North Lanarkshire,Local Authority,3.29,3.08,3.04,2.94,2.81,2.95,2.93,2.70
S12000023,Orkney Islands,Local Authority,2.59,2.30,2.13,2.48,1.85,2.16,2.12,2.09
S12000024,Perth and Kinross,Local Authority,3.04,2.70,2.71,2.81,2.81,2.69,2.53,2.66
S12000038,Renfrewshire,Local Authority,3.35,2.79,3.14,3.07,3.00,2.88,2.99,2.78
S12000026,Scottish Borders ,Local Authority,2.79,2.69,2.54,2.50,2.47,2.33,2.78,2.77
S12000027,Shetland Islands,Local Authority,2.33,2.36,2.22,2.32,2.56,2.29,2.72,2.47
S12000028,South Ayrshire,Local Authority,3.59,3.30,3.11,3.00,2.95,2.84,2.85,2.98
S12000029,South Lanarkshire,Local Authority,3.11,2.84,2.67,2.65,2.86,2.89,2.89,2.88
S12000030,Stirling,Local Authority,3.04,2.75,2.72,2.80,3.02,3.11,2.96,3.14
S12000039,West Dunbartonshire,Local Authority,3.01,3.12,3.02,3.09,2.88,2.98,2.88,2.72
S12000040,West Lothian,Local Authority,2.96,3.15,2.72,2.60,2.73,3.03,2.69,2.77
N92000002,"NORTHERN IRELAND2,3",Country,3.15,3.00,2.84,2.81,2.78,2.64,2.53,2.83
N09000001,Antrim and Newtownabbey,Local Authority,x,2.55,2.49,2.29,2.07,2.81,2.45,2.80
N09000011,Ards and North Down,Local Authority,x,2.97,3.08,3.06,2.84,2.24,2.57,2.61
N09000002,"Armagh City, Banbridge and Craigavon",Local Authority,x,3.16,2.97,2.50,2.55,2.67,2.11,2.72
N09000003,Belfast,Local Authority,x,3.92,3.08,3.40,3.41,2.78,2.99,3.31
N09000004,Causeway Coast and Glens,Local Authority,x,2.77,2.61,2.60,2.88,2.47,2.43,2.80
N09000005,Derry City and Strabane,Local Authority,x,3.56,3.27,3.25,2.92,3.49,3.49,3.35
N09000006,Fermanagh and Omagh,Local Authority,x,2.19,2.09,2.15,2.29,2.08,1.98,2.25
N09000007,Lisburn and Castlereagh,Local Authority,x,2.71,3.38,3.52,3.44,2.56,2.05,2.56
N09000008,Mid and East Antrim,Local Authority,x,2.80,2.50,2.30,2.17,2.81,2.72,2.57
N09000009,Mid Ulster,Local Authority,x,1.96,2.80,2.50,2.17,2.68,2.67,2.70
N09000010,"Newry, Mourne and Down",Local Authority,x,2.80,2.49,2.54,2.87,2.25,1.98,2.71
