Area Codes,Area Names ,Geographical Designation,2011/12,2012/13,2013/14,2014/15,2015/16,2016/17,2017/18,2018/19
K02000001,UNITED KINGDOM,,7.67,7.70,7.74,7.82,7.84,7.86,7.88,7.89
E92000001,ENGLAND,Country,7.66,7.69,7.74,7.82,7.83,7.86,7.88,7.88
E12000001,NORTH EAST,Region,7.64,7.64,7.72,7.74,7.79,7.79,7.88,7.89
E06000047,County Durham,Local Authority ,7.68,7.65,7.74,7.76,7.80,7.88,8.01,8.07
E06000005,Darlington,Local Authority ,7.68,7.66,7.83,7.81,7.91,7.77,7.87,7.93
E06000001,Hartlepool,Local Authority ,7.53,7.59,7.71,7.85,7.73,7.70,7.81,7.84
E06000002,Middlesbrough,Local Authority ,7.61,7.70,7.64,7.73,7.89,7.70,7.84,7.92
E06000057,Northumberland,Local Authority ,7.74,7.79,7.80,7.77,7.80,7.67,7.83,7.89
E06000003,Redcar and Cleveland,Local Authority ,7.76,7.77,7.89,7.88,7.76,7.76,7.91,7.85
E06000004,Stockton-on-Tees,Local Authority ,7.60,7.74,7.82,7.95,7.87,7.87,7.98,7.82
E08000037,Gateshead,Local Authority ,7.56,7.49,7.62,7.62,7.85,7.90,7.85,7.74
E08000021,Newcastle upon Tyne,Local Authority ,7.63,7.52,7.58,7.50,7.63,7.63,7.64,7.73
E08000022,North Tyneside,Local Authority ,7.65,7.69,7.68,7.71,7.75,7.71,7.91,7.90
E08000023,South Tyneside,Local Authority ,7.45,7.55,7.57,7.67,7.78,7.83,7.77,7.89
E08000024,Sunderland,Local Authority ,7.61,7.58,7.74,7.82,7.85,7.89,7.95,7.88
E12000002,NORTH WEST ,Region,7.66,7.67,7.70,7.82,7.80,7.83,7.91,7.89
E06000008,Blackburn with Darwen,Local Authority,7.40,7.50,7.65,7.84,7.84,7.78,7.89,7.95
E06000009,Blackpool,Local Authority,7.45,7.54,7.65,7.62,7.74,7.59,7.73,7.80
E06000049,Cheshire East,Local Authority,7.83,7.84,7.82,8.04,8.10,7.87,8.08,7.96
E06000050,Cheshire West and Chester,Local Authority,7.79,7.71,7.79,7.93,7.80,7.92,8.07,7.87
E06000006,Halton,Local Authority,7.77,7.70,7.70,7.89,7.83,7.80,7.82,7.87
E06000007,Warrington,Local Authority,7.91,7.72,7.80,7.87,7.82,7.96,7.99,7.93
E10000006,Cumbria ,County,7.85,7.75,7.98,8.02,7.96,8.00,7.87,7.93
E07000026,Allerdale,Local Authority,7.95,7.76,8.14,8.33,7.94,7.92,7.92,8.12
E07000027,Barrow-in-Furness,Local Authority,7.51,7.51,7.77,7.48,7.76,7.92,7.73,7.47
E07000028,Carlisle,Local Authority,7.96,7.95,7.86,7.82,7.97,7.92,7.68,7.96
E07000029,Copeland,Local Authority,7.80,7.65,7.96,8.14,7.81,8.07,8.25,8.05
E07000030,Eden,Local Authority,7.99,7.68,8.16,8.17,8.38,7.85,8.20,8.11
E07000031,South Lakeland,Local Authority,7.81,7.79,8.00,8.12,7.96,8.23,7.71,7.82
E08000001,Bolton,Local Authority,7.62,7.57,7.64,7.87,7.81,7.85,7.98,7.89
E08000002,Bury,Local Authority,7.52,7.72,7.80,7.82,7.74,7.87,7.88,7.87
E08000003,Manchester,Local Authority,7.42,7.43,7.44,7.63,7.50,7.63,7.69,7.75
E08000004,Oldham ,Local Authority,7.44,7.58,7.53,7.48,7.70,7.79,7.82,7.86
E08000005,Rochdale,Local Authority,7.49,7.53,7.48,7.67,7.73,7.80,7.81,7.80
E08000006,Salford,Local Authority,7.39,7.60,7.52,7.75,7.72,7.67,7.76,7.80
E08000007,Stockport,Local Authority,7.77,7.84,7.76,7.85,7.86,7.87,8.01,7.98
E08000008,Tameside,Local Authority,7.67,7.60,7.53,7.69,7.74,7.74,7.86,7.97
E08000009,Trafford,Local Authority,7.73,7.75,7.85,7.92,8.00,7.96,7.86,7.86
E08000010,Wigan,Local Authority,7.64,7.78,7.72,7.78,7.89,8.04,8.05,8.09
E10000017,Lancashire,County,7.78,7.75,7.75,7.92,7.79,7.91,8.03,7.95
E07000117,Burnley,Local Authority,7.46,7.76,7.69,7.91,7.47,8.09,7.89,7.54
E07000118,Chorley,Local Authority,7.67,7.99,7.59,7.83,7.99,8.11,8.00,8.17
E07000119,Fylde,Local Authority,7.59,7.92,8.52,8.09,8.02,8.09,8.21,8.25
E07000120,Hyndburn,Local Authority,7.68,7.61,7.84,7.87,7.79,7.81,8.05,7.73
E07000121,Lancaster,Local Authority,7.91,7.66,7.55,7.97,7.76,7.72,7.79,7.82
E07000122,Pendle,Local Authority,7.85,7.51,7.64,7.88,8.05,7.99,7.86,7.66
E07000123,Preston,Local Authority,7.72,7.82,7.33,7.69,7.43,7.58,8.07,8.25
E07000124,Ribble Valley,Local Authority,8.33,7.93,8.06,8.45,7.73,8.06,8.43,8.26
E07000125,Rossendale,Local Authority,7.92,7.55,7.95,7.97,8.01,7.92,8.25,8.15
E07000126,South Ribble,Local Authority,7.93,7.90,7.60,8.12,8.02,7.90,8.10,7.78
E07000127,West Lancashire,Local Authority,7.58,7.65,7.83,8.00,7.63,7.82,7.94,7.90
E07000128,Wyre,Local Authority,7.87,7.72,8.05,7.64,7.84,8.09,8.08,7.89
E08000011,Knowsley ,Local Authority,7.70,7.55,7.70,7.55,7.79,7.71,7.71,7.89
E08000012,Liverpool,Local Authority,7.44,7.59,7.54,7.57,7.69,7.73,7.76,7.72
E08000014,Sefton,Local Authority,7.73,7.75,7.74,7.79,7.80,7.67,8.03,7.95
E08000013,St. Helens,Local Authority,7.88,7.72,7.81,7.83,7.79,7.74,7.82,7.86
E08000015,Wirral,Local Authority,7.65,7.64,7.73,7.87,7.85,7.82,7.91,7.94
E12000003,YORKSHIRE AND THE HUMBER,Region,7.69,7.70,7.72,7.82,7.85,7.90,7.89,7.88
E06000011,East Riding of Yorkshire,Local Authority,7.78,7.84,7.90,7.95,8.00,8.14,7.94,8.12
E06000010,"Kingston upon Hull, City of",Local Authority,7.64,7.68,7.72,7.69,7.65,7.78,7.80,7.86
E06000012,North East Lincolnshire,Local Authority,7.81,7.78,7.63,7.78,7.90,7.90,8.01,7.95
E06000013,North Lincolnshire,Local Authority,7.77,7.81,7.92,7.96,7.82,7.93,7.89,7.81
E06000014,York,Local Authority,7.71,7.78,7.62,7.82,7.80,7.84,7.74,7.75
E10000023,North Yorkshire,County,7.82,7.86,7.81,7.87,7.95,8.06,8.04,7.98
E07000163,Craven,Local Authority,7.74,7.78,8.22,7.93,8.02,8.49,8.06,8.01
E07000164,Hambleton,Local Authority,7.74,7.88,7.37,7.91,8.29,8.02,8.29,8.26
E07000165,Harrogate,Local Authority,7.86,7.96,8.03,7.98,7.96,8.02,8.15,7.87
E07000166,Richmondshire,Local Authority,7.92,7.96,7.81,7.85,7.79,8.63,x,7.52
E07000167,Ryedale,Local Authority,7.80,7.67,7.58,7.79,8.13,8.10,7.92,7.92
E07000168,Scarborough,Local Authority,7.72,7.70,7.64,7.86,7.77,7.73,7.94,8.02
E07000169,Selby,Local Authority,8.00,7.95,7.98,7.65,7.71,7.97,7.79,8.12
E08000016,Barnsley,Local Authority,7.51,7.57,7.67,7.84,7.78,7.84,7.94,8.00
E08000017,Doncaster,Local Authority,7.76,7.75,7.70,7.81,7.90,7.88,7.74,7.79
E08000018,Rotherham ,Local Authority,7.59,7.78,7.73,7.79,7.87,7.90,7.84,7.68
E08000019,Sheffield,Local Authority,7.65,7.61,7.65,7.73,7.73,7.69,7.76,7.87
E08000032,Bradford ,Local Authority,7.61,7.68,7.78,7.85,7.83,7.89,7.75,7.87
E08000033,Calderdale,Local Authority,7.71,7.77,7.72,7.95,7.86,7.94,7.91,7.84
E08000034,Kirklees ,Local Authority,7.62,7.60,7.65,7.76,7.87,7.91,7.90,7.80
E08000035,Leeds ,Local Authority,7.66,7.60,7.69,7.82,7.89,7.88,7.99,7.93
E08000036,Wakefield,Local Authority,7.70,7.68,7.69,7.82,7.87,7.88,8.01,7.78
E12000004,EAST MIDLANDS,Region,7.71,7.75,7.75,7.81,7.91,7.92,7.92,7.96
E06000015,Derby ,Local Authority,7.62,7.72,7.74,7.72,7.65,7.90,7.89,8.05
E06000016,Leicester,Local Authority,7.71,7.60,7.45,7.62,7.66,7.68,7.55,7.84
E06000018,Nottingham,Local Authority,7.63,7.51,7.53,7.56,7.60,7.60,7.64,7.57
E06000017,Rutland ,Local Authority,8.01,7.90,7.95,8.04,7.95,8.06,8.03,7.98
E10000007,Derbyshire,County,7.72,7.78,7.86,7.84,8.02,8.00,8.05,8.04
E07000032,Amber Valley,Local Authority,7.98,7.80,7.74,7.87,8.20,8.11,7.91,7.98
E07000033,Bolsover,Local Authority,7.80,7.86,7.79,7.20,7.91,8.02,8.55,8.32
E07000034,Chesterfield,Local Authority,7.80,7.62,7.93,7.88,7.89,7.76,7.98,7.74
E07000035,Derbyshire Dales,Local Authority,7.70,7.67,7.95,7.96,8.13,7.78,7.69,7.74
E07000036,Erewash,Local Authority,7.49,7.91,7.74,8.05,8.04,8.37,8.05,8.03
E07000037,High Peak,Local Authority,7.50,7.72,7.79,7.93,8.08,7.87,7.85,7.95
E07000038,North East Derbyshire,Local Authority,7.76,7.81,8.02,7.59,7.78,7.93,8.18,8.10
E07000039,South Derbyshire,Local Authority,7.72,7.86,8.00,8.08,8.07,8.00,8.21,8.46
E10000018,Leicestershire,County,7.73,7.77,7.81,7.93,7.99,8.02,8.05,8.13
E07000129,Blaby,Local Authority,7.52,7.59,8.13,8.21,7.87,7.95,8.19,8.01
E07000130,Charnwood,Local Authority,7.77,7.51,7.60,7.76,7.98,8.03,8.16,8.32
E07000131,Harborough,Local Authority,8.04,8.04,7.99,7.94,7.92,8.39,7.86,7.87
E07000132,Hinckley and Bosworth,Local Authority,7.77,7.79,7.82,7.89,7.93,7.78,8.00,7.85
E07000133,Melton,Local Authority,7.57,7.79,7.85,7.94,7.86,8.10,8.02,8.02
E07000134,North West Leicestershire,Local Authority,7.73,7.93,7.68,7.94,8.19,7.87,8.01,8.39
E07000135,Oadby and Wigston,Local Authority,7.60,8.08,7.87,8.03,8.16,8.22,7.98,x
E10000019,Lincolnshire ,County,7.75,7.82,7.86,7.83,7.93,8.00,7.98,7.95
E07000136,Boston,Local Authority,7.52,7.72,7.81,7.44,7.67,8.13,7.64,8.27
E07000137,East Lindsey,Local Authority,7.77,7.71,7.99,7.86,7.97,8.27,7.97,8.10
E07000138,Lincoln,Local Authority,7.33,7.81,7.68,7.46,7.90,7.92,8.16,7.48
E07000139,North Kesteven,Local Authority,7.96,7.90,7.97,8.10,8.34,7.94,8.18,7.79
E07000140,South Holland,Local Authority,7.75,7.81,7.64,7.78,8.02,7.71,7.60,7.90
E07000141,South Kesteven,Local Authority,7.64,8.03,7.98,7.97,7.60,8.01,7.99,8.00
E07000142,West Lindsey,Local Authority,8.26,7.65,7.77,7.97,8.00,7.99,8.15,8.12
E10000021,Northamptonshire ,County,7.82,7.79,7.73,7.78,7.92,7.77,7.87,7.84
E07000150,Corby,Local Authority,7.71,7.54,7.26,7.64,7.42,7.61,7.85,7.81
E07000151,Daventry,Local Authority,8.14,8.08,7.72,7.79,8.09,7.93,8.11,8.04
E07000152,East Northamptonshire,Local Authority,7.57,7.70,7.71,7.92,7.96,7.83,7.97,7.91
E07000153,Kettering,Local Authority,7.76,7.76,7.74,7.97,7.90,7.87,8.20,7.93
E07000154,Northampton,Local Authority,7.75,7.86,7.76,7.66,7.85,7.75,7.66,7.77
E07000155,South Northamptonshire,Local Authority,7.98,7.99,8.06,7.93,8.22,7.72,7.70,7.70
E07000156,Wellingborough,Local Authority,7.99,7.39,7.62,7.62,7.98,7.65,7.94,7.80
E10000024,Nottinghamshire,County,7.59,7.75,7.73,7.88,8.03,8.03,7.95,8.02
E07000170,Ashfield,Local Authority,7.37,7.18,7.57,7.67,7.83,7.89,7.71,8.09
E07000171,Bassetlaw,Local Authority,7.70,7.90,7.92,7.73,8.10,7.96,8.07,8.13
E07000172,Broxtowe,Local Authority,7.84,8.08,8.16,8.00,8.33,7.97,7.51,8.08
E07000173,Gedling,Local Authority,7.68,7.81,7.60,7.95,7.97,7.94,8.01,8.14
E07000174,Mansfield,Local Authority,7.31,7.45,7.46,7.76,7.95,8.10,7.88,7.91
E07000175,Newark and Sherwood,Local Authority,7.48,8.01,7.58,7.94,8.19,8.29,8.26,8.15
E07000176,Rushcliffe,Local Authority,7.77,7.84,7.78,8.14,7.83,8.07,8.20,7.62
E12000005,WEST MIDLANDS,Region,7.53,7.63,7.72,7.76,7.79,7.86,7.82,7.83
E06000019,"Herefordshire, County of",Local Authority,7.72,7.75,7.78,7.81,7.89,7.93,8.04,8.01
E06000051,Shropshire,Local Authority,7.89,7.85,7.75,7.98,8.01,8.03,7.97,7.93
E06000021,Stoke-on-Trent,Local Authority,7.55,7.21,7.43,7.61,7.63,7.86,7.75,7.72
E06000020,Telford and Wrekin,Local Authority,7.69,7.71,7.57,7.89,7.87,7.85,7.82,7.98
E10000028,Staffordshire,County,7.74,7.68,7.88,7.95,7.93,8.02,7.98,7.99
E07000192,Cannock Chase,Local Authority,7.77,7.83,8.04,7.95,7.89,7.94,7.99,7.87
E07000193,East Staffordshire,Local Authority,7.61,7.49,7.87,7.78,7.86,7.89,7.89,7.86
E07000194,Lichfield,Local Authority,7.97,7.83,7.89,7.91,8.14,8.12,8.25,7.93
E07000195,Newcastle-under-Lyme,Local Authority,7.37,7.57,7.65,7.50,7.63,8.01,7.74,8.16
E07000196,South Staffordshire,Local Authority,7.83,7.93,7.98,8.21,7.99,8.00,8.25,8.29
E07000197,Stafford,Local Authority,7.67,7.65,7.84,8.04,7.81,7.98,7.98,7.78
E07000198,Staffordshire Moorlands,Local Authority,8.09,7.73,8.10,8.54,8.10,8.19,8.08,8.08
E07000199,Tamworth,Local Authority,7.74,7.35,7.72,7.68,8.17,8.05,7.64,7.98
E10000031,Warwickshire,County,7.34,7.66,7.89,7.89,7.88,8.08,7.87,7.96
E07000218,North Warwickshire,Local Authority,7.26,7.45,7.97,7.63,8.07,8.65,7.97,8.34
E07000219,Nuneaton and Bedworth,Local Authority,7.42,7.64,7.61,7.97,7.92,7.95,7.86,7.90
E07000220,Rugby,Local Authority,7.42,7.81,7.84,7.82,7.91,8.11,7.81,8.01
E07000221,Stratford-on-Avon,Local Authority,7.16,7.77,8.08,8.12,7.85,8.03,7.68,7.76
E07000222,Warwick,Local Authority,7.43,7.58,8.00,7.78,7.78,7.94,8.06,7.98
E08000025,Birmingham,Local Authority,7.27,7.45,7.64,7.69,7.68,7.78,7.73,7.72
E08000026,Coventry,Local Authority,7.27,7.59,7.66,7.70,7.68,7.83,7.71,7.69
E08000027,Dudley ,Local Authority,7.71,7.76,7.79,7.73,7.70,7.70,7.54,7.67
E08000028,Sandwell ,Local Authority,7.44,7.64,7.64,7.53,7.59,7.60,7.63,7.74
E08000029,Solihull,Local Authority,7.64,7.81,7.71,7.81,7.92,7.75,7.96,7.92
E08000030,Walsall,Local Authority,7.66,7.83,7.75,7.68,7.81,7.83,7.80,7.77
E08000031,Wolverhampton,Local Authority,7.22,7.31,7.34,7.39,7.43,7.45,7.56,7.49
E10000034,Worcestershire,County,7.71,7.73,7.73,7.75,7.94,7.90,7.95,7.94
E07000234,Bromsgrove,Local Authority,7.72,7.70,7.80,7.67,8.01,8.13,8.12,8.08
E07000235,Malvern Hills,Local Authority,7.86,7.89,7.99,7.94,8.23,7.88,7.93,7.83
E07000236,Redditch,Local Authority,7.58,7.48,7.56,8.00,7.73,8.09,7.90,7.95
E07000237,Worcester,Local Authority,7.62,7.67,7.94,7.49,7.86,7.55,7.76,7.69
E07000238,Wychavon,Local Authority,7.76,7.78,7.53,7.80,8.14,7.97,8.01,8.00
E07000239,Wyre Forest,Local Authority,7.68,7.85,7.62,7.66,7.66,7.85,7.99,8.08
E12000006,EAST,Region,7.71,7.72,7.79,7.86,7.89,7.92,7.91,7.92
E06000055,Bedford,Local Authority,7.46,7.66,7.80,7.75,7.79,7.87,7.90,7.80
E06000056,Central Bedfordshire,Local Authority,7.80,7.70,7.74,7.87,7.86,7.91,7.86,8.02
E06000032,Luton,Local Authority,7.50,7.64,7.61,7.64,7.82,7.85,7.85,7.96
E06000031,Peterborough,Local Authority,7.66,7.63,7.62,7.74,7.80,7.75,7.80,7.84
E06000033,Southend-on-Sea,Local Authority,7.68,7.66,7.66,7.68,7.77,7.81,7.92,7.88
E06000034,Thurrock,Local Authority,7.47,7.65,7.71,7.77,7.87,7.88,7.86,7.82
E10000003,Cambridgeshire,County,7.58,7.66,7.91,7.92,7.81,7.84,7.86,7.95
E07000008,Cambridge,Local Authority,7.58,7.77,7.90,7.70,7.52,7.56,7.77,7.89
E07000009,East Cambridgeshire,Local Authority,7.35,7.99,7.88,8.21,7.95,7.89,7.66,7.87
E07000010,Fenland,Local Authority,7.22,7.55,7.92,8.08,7.86,8.26,7.78,8.05
E07000011,Huntingdonshire,Local Authority,7.71,7.44,8.08,7.83,7.83,8.00,7.92,7.98
E07000012,South Cambridgeshire,Local Authority,7.81,7.72,7.75,7.92,7.94,7.60,8.03,7.93
E10000012,Essex,County,7.74,7.68,7.77,7.80,7.92,7.92,7.84,7.86
E07000066,Basildon,Local Authority,7.37,7.66,7.63,7.79,7.88,7.87,7.61,7.74
E07000067,Braintree,Local Authority,7.89,7.80,7.68,7.87,8.08,7.95,7.88,7.87
E07000068,Brentwood,Local Authority,7.42,7.49,7.90,7.71,7.74,8.00,8.22,8.32
E07000069,Castle Point,Local Authority,8.00,7.20,7.70,7.92,8.16,7.90,7.96,7.72
E07000070,Chelmsford,Local Authority,7.58,7.84,8.03,8.01,7.78,8.11,7.73,7.83
E07000071,Colchester,Local Authority,7.70,7.34,7.82,7.90,7.89,7.87,7.73,7.76
E07000072,Epping Forest,Local Authority,7.99,8.06,8.02,7.67,7.99,8.09,7.74,7.74
E07000073,Harlow,Local Authority,7.59,6.92,7.21,7.40,7.93,7.70,7.74,7.96
E07000074,Maldon,Local Authority,7.93,7.69,7.69,7.69,7.92,7.92,7.76,8.06
E07000075,Rochford,Local Authority,8.00,8.03,7.78,7.53,8.16,7.70,8.31,8.02
E07000076,Tendring,Local Authority,7.75,7.71,7.60,7.84,7.76,7.71,7.81,7.71
E07000077,Uttlesford,Local Authority,7.99,8.35,8.07,7.98,7.82,8.12,8.22,8.09
E10000015,Hertfordshire ,County,7.85,7.74,7.76,7.90,7.92,8.02,7.98,7.91
E07000095,Broxbourne,Local Authority,7.65,7.77,7.57,7.90,8.04,7.79,8.31,8.07
E07000096,Dacorum,Local Authority,7.67,7.54,7.76,7.98,7.95,7.97,8.06,7.85
E07000242,East Hertfordshire,Local Authority,7.95,7.87,7.79,7.95,7.96,8.21,7.82,8.21
E07000098,Hertsmere,Local Authority,7.99,8.01,7.71,7.83,7.64,7.87,8.04,7.64
E07000099,North Hertfordshire,Local Authority,7.94,7.70,7.97,7.91,7.95,8.18,7.82,7.84
E07000240,St Albans,Local Authority,8.01,7.73,7.62,7.92,7.82,8.00,7.85,7.71
E07000243,Stevenage,Local Authority,7.80,7.54,7.93,7.79,7.90,7.89,8.05,7.99
E07000102,Three Rivers,Local Authority,7.91,7.99,7.88,7.83,8.06,8.21,8.03,8.13
E07000103,Watford,Local Authority,7.65,7.57,7.71,7.83,7.97,7.92,7.89,7.94
E07000241,Welwyn Hatfield,Local Authority,7.85,7.74,7.66,7.94,7.88,8.02,8.05,7.78
E10000020,Norfolk ,County,7.67,7.79,7.90,7.97,7.97,7.89,7.95,7.85
E07000143,Breckland,Local Authority,7.69,7.69,7.98,7.92,8.07,7.83,8.21,7.57
E07000144,Broadland,Local Authority,7.72,8.00,8.05,8.16,8.07,8.02,8.14,7.94
E07000145,Great Yarmouth,Local Authority,7.21,7.67,7.70,7.97,8.10,7.81,7.66,8.02
E07000146,King’s Lynn and West Norfolk,Local Authority,7.58,7.94,7.77,8.14,7.99,7.62,8.07,7.96
E07000147,North Norfolk,Local Authority,8.07,7.87,8.02,7.73,7.72,8.06,7.75,8.11
E07000148,Norwich,Local Authority,7.46,7.35,7.63,7.84,7.72,7.86,7.66,7.61
E07000149,South Norfolk,Local Authority,7.96,8.00,8.15,8.00,8.14,8.08,8.05,7.86
E10000029,Suffolk,County,7.78,7.83,7.80,7.87,7.90,8.02,7.99,8.12
E07000200,Babergh,Local Authority,7.99,7.67,8.28,7.92,8.01,8.00,8.00,8.06
E07000201,Forest Heath,Local Authority,7.74,7.81,7.40,8.08,7.86,7.69,8.34,8.15
E07000202,Ipswich,Local Authority,7.61,7.91,7.38,7.61,7.69,8.04,8.00,8.24
E07000203,Mid Suffolk,Local Authority,7.97,7.95,7.94,8.09,8.07,7.93,7.90,7.89
E07000204,St Edmundsbury,Local Authority,7.66,7.89,7.84,7.91,7.74,7.99,7.98,8.11
E07000205,Suffolk Coastal,Local Authority,7.73,7.76,8.01,7.82,8.03,8.26,7.80,8.16
E07000206,Waveney,Local Authority,7.81,7.79,7.74,7.85,7.93,8.06,8.09,8.16
E12000007,LONDON,Region,7.51,7.55,7.63,7.72,7.72,7.74,7.73,7.77
E09000007,Camden,Local Authority,7.35,7.35,7.41,7.48,7.51,7.71,7.49,7.63
E09000001,City of London,Local Authority,x,x,x,x,x,x,x,x
E09000012,Hackney ,Local Authority,7.38,7.38,7.31,7.57,7.40,7.47,7.64,7.68
